iteration,technology_mode,source_year,destination_year,mean_harmony_before,mean_harmony_after,gain,cv_before,cv_after,destination_harmony_before,destination_harmony_after,current_worst_fulfillment,desired_worst_fulfillment,step,capital_at_destination_gap_real_musd,investment_at_source_real_musd,top_capital_sources,top_capacity_destinations
74,historical,2020,2023,0.40498364977143736,0.40519581206527133,0.0002121622938339729,0.12730987336538244,0.12645753973601542,0.34768143465583096,0.3488013056731502,0.5862926466298415,0.5891925760647917,0.0028999294349501843,11483.840599955816,16422.66062354861,23:3373.654; 3361MV:3136.390; 334:2329.901; 5412OP:1881.392; 5415:1785.027,GFGN:4191.456; 532RL:2486.512; 514:2081.796; 621:1748.953; 524:1408.264
75,historical,2020,2023,0.40519581206527133,0.40540429291411506,0.00020848084884372842,0.12645753973601542,0.1256280324487983,0.3488013056731502,0.34990196674650015,0.5891925760647914,0.5920524962903021,0.002859920225510745,11325.402474464201,16196.083500491834,23:3327.109; 3361MV:3093.119; 334:2297.757; 5412OP:1855.435; 5415:1760.399,GFGN:4133.628; 532RL:2452.207; 514:2053.074; 621:1724.823; 524:1388.835
76,historical,2020,2023,0.40540429291411506,0.4056080519357404,0.0002037590216253382,0.1256280324487983,0.12481910207330069,0.34990196674650015,0.35098379154360093,0.5920524962903018,0.5948729256180023,0.002820429327700499,12108.109741080121,17434.016695242855,23:3522.412; 3361MV:3070.375; 334:2438.326; 5415:1994.397; 5412OP:1874.013,GFGN:4076.550; 532RL:2418.346; 514:2024.725; 621:1701.006; 334:1461.575
77,historical,2020,2023,0.4056080519357404,0.4058080450463072,0.00019999311056678737,0.12481910207330069,0.12403153627269697,0.35098379154360093,0.3520471214988226,0.5948729256180019,0.5976543148391947,0.002781389221192813,12141.828209458434,17506.02143904123,23:3525.371; 3361MV:3032.155; 334:2441.511; 5415:2022.165; 5412OP:1857.549,GFGN:4020.122; 532RL:2384.871; 514:1996.699; 334:1754.669; 621:1677.461
78,historical,2020,2023,0.4058080450463072,0.40600458251864896,0.00019653747234177343,0.12403153627269697,0.12326514359791098,0.3520471214988226,0.35309230907979744,0.5976543148391943,0.6003971593463211,0.0027428445071268504,11973.565783974556,17263.421595171643,23:3476.516; 3361MV:2990.135; 334:2407.676; 5415:1994.141; 5412OP:1831.807,GFGN:3964.411; 532RL:2351.822; 514:1969.028; 334:1730.352; 621:1654.215
79,historical,2020,2023,0.40600458251864896,0.40619574887831966,0.0001911663596707025,0.12326514359791098,0.12251643981716355,0.35309230907979744,0.3541197038155954,0.6003971593463208,0.6031019625437535,0.002704803197432661,13809.280564456807,19738.693588112783,23:4189.824; 334:3102.677; 3361MV:3046.907; 5415:2256.197; 5412OP:1833.695,GFGN:3909.428; 521CI:2714.703; 532RL:2319.204; 514:1941.719; 334:1706.354
80,historical,2020,2023,0.40619574887831966,0.4063831697591126,0.0001874208807929323,0.12251643981716355,0.12178726752869126,0.3541197038155954,0.35512960551718614,0.6031019625437531,0.6057691117642336,0.0026671492204804886,14063.632563563702,20069.55321283971,23:4301.391; 334:3221.987; 3361MV:3026.408; 5415:2289.423; 5412OP:1814.257,GFGN:3855.004; 521CI:3282.557; 532RL:2286.918; 514:1914.688; 334:1682.599
81,historical,2020,2023,0.4063831697591126,0.4065673565401632,0.00018418678105058817,0.12178726752869126,0.1210777788679043,0.35512960551718614,0.3561223402036733,0.6057691117642332,0.6083990774706416,0.002629965706408402,13867.567313326326,19789.757651128086,23:4241.425; 334:3177.068; 3361MV:2984.216; 5415:2257.505; 5412OP:1788.964,GFGN:3801.260; 521CI:3236.794; 532RL:2255.035; 514:1887.995; 334:1659.142
82,historical,2020,2023,0.4065673565401632,0.4067472893556453,0.00017993281548212003,0.1210777788679043,0.1203858769113404,0.3561223402036733,0.3570982359503353,0.6083990774706414,0.6109923498592614,0.0025932723886200344,14678.265989854237,20955.2224556944,23:4318.717; 334:3409.148; 3361MV:3064.502; 5415:2673.904; 5412OP:1779.275,GFGN:3748.225; 521CI:3191.634; 532RL:2223.573; 514:1861.654; 334:1635.993
83,historical,2020,2023,0.4067472893556453,0.40692383752560435,0.00017654816995904543,0.1203858769113404,0.11971228395569437,0.3570982359503353,0.35805759081549743,0.6109923498592611,0.613549353122495,0.002557003263233927,14737.79761914006,21042.31361491867,23:4294.306; 334:3434.362; 3361MV:3053.795; 5415:2754.625; 5412OP:1758.417,GFGN:3695.803; 521CI:3146.996; 532RL:2192.474; 514:1835.617; 5412OP:1801.578
84,historical,2020,2023,0.40692383752560435,0.40709734968057065,0.00017351215496630434,0.11971228395569437,0.11905694343493763,0.35805759081549743,0.3590007131589694,0.6135493531224945,0.6160705519986062,0.0025211988761116716,14531.43190233556,20747.669038803124,23:4234.175; 334:3386.272; 3361MV:3011.034; 5415:2716.054; 5412OP:1733.795,GFGN:3644.052; 521CI:3102.930; 532RL:2161.774; 514:1809.914; 5412OP:1776.351
85,historical,2020,2023,0.40709734968057065,0.4072678846432094,0.00017053496263874646,0.11905694343493763,0.11841937996472389,0.3590007131589694,0.35992791050083583,0.6160705519986058,0.6185564220753869,0.0024858700767810093,14327.807330499265,20456.938211103443,23:4174.842; 334:3338.821; 3361MV:2968.841; 5415:2677.995; 5412OP:1709.500,GFGN:3592.989; 521CI:3059.450; 532RL:2131.482; 514:1784.552; 5412OP:1751.460
86,historical,2020,2023,0.4072678846432094,0.4074354998986632,0.0001676152554537791,0.11841937996472389,0.11779912955325225,0.35992791050083583,0.3608394835350934,0.6185564220753864,0.6210074334439841,0.0024510113685977364,14126.892222623444,20170.075898351417,23:4116.300; 334:3292.002; 3361MV:2927.210; 5415:2640.442; 5412OP:1685.528,GFGN:3542.606; 521CI:3016.548; 532RL:2101.593; 514:1759.528; 5412OP:1726.900
87,historical,2020,2023,0.4074354998986632,0.4076002516307642,0.00016475173210100946,0.11779912955325225,0.11719573934791248,0.3608394835350934,0.3617357263110757,0.6210074334439838,0.623424050734376,0.00241661729039223,13928.65510217229,19887.037159019463,23:4058.537; 334:3245.806; 3361MV:2886.134; 5415:2603.389; 5412OP:1661.875,GFGN:3492.894; 521CI:2974.218; 532RL:2072.102; 514:1734.837; 5412OP:1702.667
88,historical,2020,2023,0.4076002516307642,0.40776219475709813,0.00016194312633394103,0.11719573934791248,0.11660876738929986,0.3617357263110757,0.3626169264091729,0.6234240507343755,0.6258067331517398,0.002382682417364414,13733.064702226446,19607.77735086574,23:4001.546; 334:3200.228; 3361MV:2845.606; 5415:2566.832; 5412OP:1638.539,GFGN:3443.846; 521CI:2932.453; 532RL:2043.005; 514:1710.476; 5412OP:1678.757
89,historical,2020,2023,0.40776219475709813,0.4079202028924243,0.00015800813532618196,0.11660876738929986,0.11603610281759484,0.3626169264091729,0.36348336511105156,0.6258067331517395,0.6281559345136593,0.0023492013619197533,15052.48118991231,21152.390737088906,23:4889.717; 334:3315.903; 3361MV:2990.667; 5415:2559.381; 5412OP:1645.353,GFGN:3395.453; 521CI:2891.247; 532RL:2014.297; 4A0:1820.139; 514:1686.440
90,historical,2020,2023,0.4079202028924243,0.4080506190386499,0.00013041614622560926,0.11603610281759484,0.11544385520735628,0.36348336511105156,0.36433529327518893,0.6281559345136588,0.6304720371650381,0.0023161026513792227,15320.808327662064,21432.529215613933,23:5120.810; 334:3320.213; 3361MV:3007.311; 5415:2532.412; 5412OP:1631.649,GFGN:3347.613; 521CI:2850.511; 4A0:2372.656; 532RL:1985.917; 514:1662.680
91,historical,2022,2023,0.4080506190386499,0.4081603217124912,0.00010970267384130539,0.11544385520735628,0.11509136880671034,0.36433529327518893,0.36517246947618764,0.6304720371650376,0.6327540900634259,0.0022820528983882116,15095.572309358127,15095.572309358127,23:3782.504; 334:2258.979; 3361MV:2163.080; 5415:1610.400; 5412OP:1223.827,GFGN:2540.301; 521CI:2071.021; 4A0:1942.506; 532RL:1455.827; 621:1120.507
92,historical,2022,2023,0.4081603217124912,0.4082678790303024,0.00010755731781120215,0.11509136880671034,0.11475424373625236,0.36517246947618764,0.3659948000972017,0.6327540900634256,0.6350015428400986,0.0022474527766728875,14866.695652015427,14866.695652015427,23:3725.155; 334:2224.729; 3361MV:2130.284; 5415:1585.984; 5412OP:1205.271,GFGN:2501.786; 521CI:2039.620; 4A0:1913.054; 532RL:1433.754; 621:1103.518
93,historical,2022,2023,0.4082678790303024,0.4083733384000266,0.00010545936972417014,0.11475424373625236,0.11443195653097131,0.3659948000972017,0.3668025740585483,0.6350015428400984,0.6372148952824568,0.0022133524423584034,14641.125042858435,14641.125042858435,23:3668.633; 334:2190.973; 3361MV:2097.962; 5415:1561.920; 5412OP:1186.984,GFGN:2463.826; 521CI:2008.674; 4A0:1884.027; 532RL:1412.000; 621:1086.774
94,historical,2022,2023,0.4083733384000266,0.408476746026137,0.00010340762611038556,0.11443195653097131,0.1141239980079986,0.3668025740585483,0.367596073824593,0.6372148952824566,0.6393946407835839,0.002179745501127317,14418.818184060527,14418.818184060527,23:3612.930; 334:2157.706; 3361MV:2066.107; 5415:1538.204; 5412OP:1168.961,GFGN:2426.416; 521CI:1978.174; 4A0:1855.421; 532RL:1390.560; 621:1070.273
95,historical,2019,2022,0.408476746026137,0.408794748873483,0.0003180028473460106,0.1141239980079986,0.11348133077335651,0.3669190850074039,0.3677123274836304,0.6375346088467453,0.6397144493142428,0.0021798404674975114,182.5308438822321,224.25884635495265,23:78.742; 333:77.441; 42:18.211; 3361MV:18.125; 334:8.672,113FF:224.259
96,historical,2022,2023,0.408794748873483,0.4088971293823029,0.00010238050881988814,0.11348133077335651,0.11317843560803528,0.367596073824593,0.368382053653721,0.6393946407835835,0.6415591282090249,0.002164487425441415,14317.887401525622,14317.887401525622,23:3587.640; 334:2142.602; 3361MV:2051.644; 5415:1527.437; 5412OP:1160.778,GFGN:2409.431; 521CI:1964.327; 4A0:1842.433; 532RL:1380.827; 621:1062.781
97,historical,2019,2022,0.4088971293823029,0.40921416561986207,0.0003170362375591873,0.11317843560803528,0.11254015836137632,0.367438250198602,0.36822952218276733,0.6389606632796895,0.6411386549756183,0.0021779916959287966,182.37603538152482,224.06864739988208,23:78.675; 333:77.376; 42:18.196; 3361MV:18.109; 334:8.665,113FF:224.069
98,historical,2019,2022,0.40921416561986207,0.40952731747138316,0.0003131518515210874,0.11254015836137632,0.11191811919639053,0.36822952218276733,0.3690111944699899,0.6411386549756181,0.6432955867989384,0.0021569318233203728,180.61256856978056,221.90203805115098,23:77.915; 333:76.627; 42:18.020; 3361MV:17.934; 334:8.581,113FF:221.902
99,historical,2022,2023,0.40952731747138316,0.40962965381262195,0.00010233634123879565,0.11191811919639053,0.1116114334351093,0.368382053653721,0.36916701163554333,0.6415591282090245,0.6437261847259128,0.00216705651688834,14334.881707719018,14334.881707719018,23:3591.898; 334:2145.145; 3361MV:2054.079; 5415:1529.249; 5412OP:1162.156,GFGN:2412.291; 521CI:1966.659; 4A0:1844.620; 532RL:1382.466; 621:1064.043
100,historical,2019,2022,0.40962965381262195,0.40994189161889405,0.00031223780627209763,0.1116114334351093,0.11099356010991197,0.3687379181943615,0.3695177408580787,0.6425409060743853,0.6446961973158241,0.0021552912414387476,180.47519301422105,221.73325735112303,23:77.855; 333:76.569; 42:18.006; 3361MV:17.920; 334:8.574,113FF:221.733
101,historical,2022,2023,0.40994189161889405,0.410043205955395,0.00010131433650095722,0.11099356010991197,0.11069194825161728,0.36916701163554333,0.3699444906853136,0.6437261847259126,0.6458779166878077,0.0021517319618951547,14233.511170617032,14233.511170617032,23:3566.497; 334:2129.976; 3361MV:2039.554; 5415:1518.435; 5412OP:1153.938,GFGN:2395.233; 521CI:1952.751; 4A0:1831.575; 532RL:1372.689; 621:1056.518
102,historical,2019,2022,0.410043205955395,0.410354512155754,0.00031130620035901835,0.11069194825161728,0.11007831010268772,0.3692468334908127,0.3700247568224017,0.643946853390831,0.6461003617405576,0.002153508349726631,180.32590102077535,221.54983602074356,23:77.791; 333:76.506; 42:17.991; 3361MV:17.906; 334:8.567,113FF:221.550
103,historical,2022,2023,0.410354512155754,0.41045482205679756,0.00010030990104353821,0.11007831010268772,0.10978164721442203,0.3699444906853136,0.3707146094826634,0.6458779166878071,0.6480145202412666,0.002136603553459412,14133.438125144841,14133.438125144841,23:3541.422; 334:2115.000; 3361MV:2025.214; 5415:1507.759; 5412OP:1145.825,GFGN:2378.392; 521CI:1939.022; 4A0:1818.698; 532RL:1363.038; 621:1049.090
104,historical,2019,2022,0.41045482205679756,0.41076517975973753,0.00031035770293996734,0.10978164721442203,0.10917231129164406,0.36975618753026973,0.3705321634854569,0.6453562863067879,0.6475078728261378,0.0021515865193498756,180.1649748770137,221.35212088076628,23:77.721; 333:76.438; 42:17.975; 3361MV:17.890; 334:8.560,113FF:221.352
105,historical,2019,2022,0.41076517975973753,0.4110717384852364,0.0003065587254988955,0.10917231129164406,0.10857874337358901,0.3705321634854569,0.37129873115666623,0.6475078728261375,0.6496385875341847,0.0021307147080471046,178.4172555428326,219.20485900819983,23:76.968; 333:75.696; 42:17.801; 3361MV:17.716; 334:8.477,113FF:219.205
106,historical,2021,2023,0.4110717384852364,0.4111720123093283,0.0001002738240918899,0.10857874337358901,0.10816020548654073,0.3707146094826634,0.37148371579284933,0.6480145202412663,0.6501535403933224,0.002139020152056184,14149.423705008434,16739.537343775817,23:4097.264; 334:2549.674; 3361MV:2372.596; 5415:1880.293; 5412OP:1316.480,GFGN:2717.478; 521CI:2262.260; 4A0:2000.694; 532RL:1580.236; 5412OP:1258.654
107,historical,2019,2022,0.4111720123093283,0.41147577625768844,0.0003037639483601251,0.10816020548654073,0.10757413556652562,0.37129873115666623,0.3720580514379822,0.6496385875341845,0.6517542863938167,0.002115698859632295,177.15989037156626,217.66005015969088,23:76.425; 333:75.163; 42:17.675; 3361MV:17.591; 334:8.417,113FF:217.660
108,historical,2021,2023,0.41147577625768844,0.4115750518775556,9.927561986716738e-05,0.10757413556652562,0.10716045288635728,0.37148371579284933,0.37224546370033834,0.6501535403933218,0.6522772618801276,0.002123721486805674,14048.224426197128,16619.813096192116,23:4067.960; 334:2531.439; 3361MV:2355.626; 5415:1866.844; 5412OP:1307.064,GFGN:2698.042; 521CI:2246.079; 4A0:1986.385; 532RL:1568.934; 5412OP:1249.652
109,historical,2019,2022,0.4115750518775556,0.4118760486164542,0.0003009967388986068,0.10716045288635728,0.10658178210517491,0.3720580514379822,0.37281020038802626,0.6517542863938164,0.6538550542125238,0.0021007678187073293,175.90962662945466,216.12396618351488,23:75.886; 333:74.632; 42:17.551; 3361MV:17.467; 334:8.357,113FF:216.124
110,historical,2021,2023,0.4118760486164542,0.41197433742778766,9.82888113334468e-05,0.10658178210517491,0.10617288788869544,0.37224546370033834,0.3729999323121254,0.6522772618801271,0.6543857755173142,0.002108513637187087,13947.625884529469,16500.79955330281,23:4038.829; 334:2513.311; 3361MV:2338.758; 5415:1853.476; 5412OP:1297.704,GFGN:2678.722; 521CI:2229.995; 4A0:1972.161; 532RL:1557.699; 5412OP:1240.703
111,historical,2019,2022,0.41197433742778766,0.41227259422095097,0.00029825679316330955,0.10617288788869544,0.10560151909245086,0.37281020038802626,0.3735552531454156,0.6538550542125237,0.6559409756776866,0.0020859214651629183,174.6664542590834,214.59659472305262,23:75.349; 333:74.105; 42:17.427; 3361MV:17.344; 334:8.298,113FF:214.597
112,historical,2021,2023,0.41227259422095097,0.41236990746437385,9.731324342288072e-05,0.10560151909245086,0.10519734782051232,0.3729999323121254,0.37374719973614035,0.6543857755173137,0.6564791718879922,0.002093396370678491,13847.62654189178,16382.494895435771,23:4009.872; 334:2495.292; 3361MV:2321.990; 5415:1840.187; 5412OP:1288.400,GFGN:2659.516; 521CI:2214.007; 4A0:1958.021; 532RL:1546.531; 5412OP:1231.808
113,historical,2019,2022,0.41236990746437385,0.4126654512753845,0.00029554381101065674,0.10519734782051232,0.10463318552325569,0.3735552531454156,0.37429328394177364,0.6559409756776862,0.658012135349427,0.0020711596717408564,173.43036260431836,213.07792268609302,23:74.816; 333:73.580; 42:17.303; 3361MV:17.221; 334:8.240,113FF:213.078
114,historical,2021,2023,0.4126654512753845,0.4127618000389834,9.634876359887468e-05,0.10463318552325569,0.10423367287353316,0.37374719973614035,0.3744873430963675,0.6564791718879917,0.6585575413375979,0.0020783694496062277,13748.224826098352,16264.897262609873,23:3981.089; 334:2477.380; 3361MV:2305.322; 5415:1826.978; 5412OP:1279.152,GFGN:2640.426; 521CI:2198.114; 4A0:1943.966; 532RL:1535.429; 5412OP:1222.966
115,historical,2019,2022,0.4127618000389834,0.4130546575350345,0.0002928574960511243,0.10423367287353316,0.10367662322083301,0.37429328394177364,0.3750243661145274,0.6580121353494268,0.6600686176536223,0.0020564823041955738,172.2013404240504,211.56793626171984,23:74.286; 333:73.059; 42:17.181; 3361MV:17.099; 334:8.181,113FF:211.568
116,historical,2021,2023,0.4130546575350345,0.41314911522249365,9.445768745913741e-05,0.10367662322083301,0.10328242775851183,0.3744873430963675,0.37522043854769505,0.6585575413375974,0.6606209739688693,0.0020634326312719315,13977.561364091545,16544.91813723179,23:4003.806; 334:2492.835; 3361MV:2296.948; 5415:1851.100; 5412OP:1282.712,GFGN:2621.450; 521CI:2182.317; 4A0:1929.995; 532RL:1524.394; 5412OP:1214.177
117,historical,2019,2022,0.41314911522249365,0.4134393075252577,0.0002901923027640585,0.10328242775851183,0.10273238145988588,0.3750243661145274,0.3757485531758586,0.6600686176536221,0.6621104534017723,0.0020418357481502398,170.97489827162286,210.0611196800689,23:73.757; 333:72.539; 42:17.058; 3361MV:16.977; 334:8.123,113FF:210.061
118,historical,2021,2023,0.4134393075252577,0.4135302270577766,9.091953251888496e-05,0.10273238145988588,0.10234473060636692,0.37522043854769505,0.37594654223396007,0.6606209739688691,0.6626695058108222,0.00204853184195313,14339.43077985749,16940.01807170668,23:4108.775; 334:2496.725; 3361MV:2314.369; 5415:1851.752; 333:1355.225,GFGN:2602.519; 521CI:2166.558; 4A0:1916.058; 532RL:1513.386; 5412OP:1205.409
119,historical,2019,2022,0.4135302270577766,0.4138177657422533,0.00028753868447672914,0.10234473060636692,0.1018015497800508,0.3757485531758586,0.3764658646348965,0.6621104534017722,0.6641375790210867,0.002027125619314467,169.7431327961149,208.54776282134813,23:73.226; 333:72.016; 42:16.935; 3361MV:16.855; 334:8.064,113FF:208.548
120,historical,2021,2023,0.4138177657422533,0.4139048335511493,8.706780889600196e-05,0.1018015497800508,0.10142069465506638,0.37594654223396007,0.3766656760302145,0.6626695058108216,0.6647030777873864,0.0020335719765647814,14826.049029775553,17472.991979284314,23:4220.449; 334:2534.678; 3361MV:2411.029; 5415:1863.975; 333:1460.328,GFGN:2583.514; 521CI:2150.736; 4A0:1902.065; 532RL:1502.334; 5412OP:1196.606
121,historical,2019,2022,0.4139048335511493,0.41418972823133726,0.0002848946801879415,0.10142069465506638,0.10088423693712875,0.3764658646348965,0.37717631351435804,0.6641375790210864,0.666149913480143,0.002012334459056535,168.50458208373703,207.02606956664985,23:72.691; 333:71.490; 42:16.812; 3361MV:16.732; 334:8.006,113FF:207.026
122,historical,2021,2023,0.41418972823133726,0.4142723635007558,8.26352694185406e-05,0.10088423693712875,0.10051064551902011,0.3766656760302145,0.37737785522968814,0.664703077787386,0.6667216131636232,0.0020185353762371423,15696.89376025581,18456.37913286956,23:4342.552; 3361MV:2682.460; 334:2668.605; 5415:1926.898; 333:1581.595,GFGN:2564.411; 521CI:2134.833; 4A0:1888.001; 532RL:1491.226; 42:1449.721
123,historical,2019,2022,0.4142723635007558,0.4145546203336197,0.0002822568328639252,0.10051064551902011,0.0999807592344888,0.37717631351435804,0.37787990108307656,0.6661499134801426,0.6681473431175735,0.0019974296374308587,167.25651383752268,205.4926829941928,23:72.153; 333:70.961; 42:16.687; 3361MV:16.608; 334:7.946,113FF:205.493
124,historical,2021,2023,0.4145546203336197,0.4146358082446663,8.11879110465541e-05,0.0999807592344888,0.09961223250222433,0.37737785522968814,0.3780830832471486,0.6667216131636228,0.6687250022773351,0.002003389113712385,15761.501797187348,18520.67163357867,23:4346.096; 334:2691.237; 3361MV:2678.185; 5415:1957.833; 333:1579.624,GFGN:2545.168; 521CI:2118.814; 4A0:1873.834; 532RL:1480.036; 42:1438.843
125,historical,2019,2022,0.4146358082446663,0.41491545014538644,0.00027964190072016226,0.09961223250222433,0.09908882115094325,0.37787990108307656,0.3785766888342798,0.6681473431175733,0.6701299263082422,0.0019825831906688635,166.01333366150263,203.96530194364837,23:71.617; 333:70.433; 42:16.563; 3361MV:16.484; 334:7.887,113FF:203.965
126,historical,2021,2023,0.41491545014538644,0.4149937212941107,7.827114872427376e-05,0.09908882115094325,0.09872642711952367,0.3780830832471486,0.378781424029075,0.6687250022773348,0.6707133085657823,0.0019883062884474595,16283.955400397084,19094.026367000664,23:4440.369; 334:2820.914; 3361MV:2713.746; 5415:2102.654; 333:1602.520,GFGN:2526.007; 521CI:2102.862; 4A0:1859.727; 532RL:1468.894; 42:1428.010
127,historical,2019,2022,0.4149937212941107,0.4152707625205291,0.00027704122641836193,0.09872642711952367,0.09820936894549831,0.3785766888342798,0.37926670781579686,0.6701299263082421,0.6720976365378744,0.0019677102296322374,164.7679332895554,202.43519314273183,23:71.079; 333:69.905; 42:16.439; 3361MV:16.361; 334:7.828,113FF:202.435
128,historical,2021,2023,0.4152707625205291,0.4153482123562185,7.744983568941377e-05,0.09820936894549831,0.09785154912147924,0.378781424029075,0.37947291083638307,0.6707133085657817,0.6726865099195672,0.001973201353785558,16160.248060238551,18948.971240239483,23:4406.636; 334:2799.484; 3361MV:2693.130; 5415:2086.680; 333:1590.346,GFGN:2506.817; 521CI:2086.887; 4A0:1845.599; 532RL:1457.735; 42:1417.162
129,historical,2019,2022,0.4153482123562185,0.41562267886630205,0.0002744665100835597,0.09785154912147924,0.09734076134611555,0.37926670781579686,0.37995003078599116,0.6720976365378741,0.6740505678830825,0.001952931345208353,163.5304105048345,200.9147628081275,23:70.545; 333:69.380; 42:16.316; 3361MV:16.238; 334:7.769,113FF:200.915
130,historical,2021,2023,0.41562267886630205,0.4156993173159972,7.663844969513223e-05,0.09734076134611555,0.09698745305089253,0.37947291083638307,0.38015761883618276,0.6726865099195669,0.6746447055372984,0.0019581956177315263,16037.353143056458,18804.86873373251,23:4373.125; 334:2778.194; 3361MV:2672.650; 5415:2070.811; 333:1578.251,GFGN:2487.753; 521CI:2071.017; 4A0:1831.563; 532RL:1446.649; 42:1406.385
131,historical,2019,2022,0.4156993173159972,0.4159712347799219,0.00027191746392468685,0.09698745305089253,0.09648285429577454,0.37995003078599116,0.3806267296027087,0.6740505678830822,0.6759888141353201,0.001938246252237979,162.30074142933177,199.40398160312455,23:70.015; 333:68.858; 42:16.193; 3361MV:16.116; 334:7.711,113FF:199.404
132,historical,2021,2023,0.4159712347799219,0.41604707162800025,7.583684807838109e-05,0.09648285429577454,0.09613399594841272,0.38015761883618276,0.3808356222323442,0.674644705537298,0.6765879942349983,0.0019432886977001906,15915.267515527124,18661.7151734482,23:4339.834; 334:2757.045; 3361MV:2652.304; 5415:2055.047; 333:1566.237,GFGN:2468.815; 521CI:2055.251; 4A0:1817.621; 532RL:1435.636; 42:1395.678
133,historical,2019,2022,0.41604707162800025,0.41631646543178186,0.0002693938037816035,0.09613399594841272,0.0956355062049902,0.3806267296027087,0.3812968752363503,0.6759888141353196,0.6779124687954509,0.001923654660131252,161.0789017302739,197.90281963228423,23:69.488; 333:68.340; 42:16.071; 3361MV:15.994; 334:7.653,113FF:197.903
134,historical,2021,2023,0.41631646543178186,0.4163911964928941,7.473106111222094e-05,0.0956355062049902,0.09529127049948684,0.3808356222323442,0.38150699428024065,0.6765879942349976,0.6785164744424175,0.0019284802074199148,15851.912928960284,18582.170327088545,23:4357.373; 334:2739.040; 3361MV:2632.633; 5415:2040.670; 333:1554.538,GFGN:2450.002; 521CI:2039.589; 4A0:1803.770; 532RL:1424.696; 42:1385.043
135,historical,2019,2022,0.4163911964928941,0.4166580899417241,0.000266893448830019,0.09529127049948684,0.09479880547511982,0.3812968752363503,0.38196053149787623,0.6779124687954505,0.6798216069694591,0.0019091381740085997,159.86335109632734,196.40938445685293,23:68.964; 333:67.824; 42:15.950; 3361MV:15.874; 334:7.595,113FF:196.409
136,historical,2021,2023,0.4166580899417241,0.4167318311943065,7.374125258241548e-05,0.09479880547511982,0.09445906444264911,0.38150699428024065,0.3821718009788657,0.678516474442417,0.6804302259799772,0.001913751537560174,15769.49861874139,18482.065904080777,23:4357.867; 334:2720.126; 3361MV:2612.887; 5415:2025.941; 333:1542.823,GFGN:2431.290; 521CI:2024.012; 4A0:1789.993; 532RL:1413.815; 42:1374.465
137,historical,2019,2022,0.4167318311943065,0.41699624794661966,0.00026441675231314576,0.09445906444264911,0.09397254306006023,0.38196053149787623,0.3826177635739033,0.6798216069694586,0.6817163097657003,0.0018947027962417451,158.65459214133193,194.92429359219125,23:68.442; 333:67.311; 42:15.829; 3361MV:15.754; 334:7.538,113FF:194.924
138,historical,2021,2023,0.41699624794661966,0.41706921910264594,7.297115602628024e-05,0.09397254306006023,0.09363708959604407,0.3821718009788657,0.3828301096592057,0.6804302259799765,0.6823293346222589,0.001899108642282339,15648.839738877025,18340.65206312866,23:4324.523; 334:2699.314; 3361MV:2592.894; 5415:2010.439; 333:1531.018,GFGN:2412.687; 521CI:2008.526; 4A0:1776.298; 532RL:1402.997; 42:1363.948
139,historical,2019,2022,0.41706921910264594,0.4173311837675026,0.00026196466485667314,0.09363708959604407,0.0931564358180976,0.3826177635739033,0.3832686400745325,0.6817163097657002,0.6835966702470522,0.001880360481351936,157.45362588758215,193.44877690225078,23:67.924; 333:66.802; 42:15.709; 3361MV:15.634; 334:7.481,113FF:193.449
140,historical,2022,2023,0.4173311837675026,0.41736969631183973,3.851254433712148e-05,0.0931564358180976,0.09304716384236342,0.3828301096592057,0.38348199104544406,0.6823293346222584,0.6842138980908217,0.0018845634685632376,17690.055475183035,17690.055475183035,23:3931.235; 334:2317.050; 3361MV:2242.687; 5415:1661.519; 213:1529.919,211:2161.069; GFGN:2097.830; 521CI:1710.289; 4A0:1604.159; 532RL:1202.250
141,historical,2019,2022,0.41736969631183973,0.41758742144591254,0.00021772513407281036,0.09304716384236342,0.09245265339058607,0.38280932140997964,0.3834623871860283,0.682269302110919,0.6841571659828385,0.001887863871919544,909.412925938931,1367.0811383449513,333:472.858; 23:253.326; 5415:215.775; 334:149.374; 42:77.015,334:1218.321; 113FF:148.761
142,historical,2020,2022,0.41758742144591254,0.4178483854400241,0.0002609639941115738,0.09245265339058607,0.09199400014123496,0.3834623871860283,0.3841067934254702,0.6841571659828382,0.6860239214489343,0.0018667554660961039,935.8323346118485,1143.3908086726647,333:395.455; 23:220.959; 5415:171.991; 334:121.065; 42:65.776,334:970.150; 113FF:173.241
